TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
13.374693878,0.460418,0.499978,0.179582,0.0437552,3.57183,20.0202,11.3638,0.246144,0.153259,0.62812,0.749571,0.772587,0.313732,0.0407371,1.03628,9.67124,6.36744,0.106782,0.0565019,0.433797,0.544622,1.24864,0.912982,0.0826456,1.41834,14.379,12.3898,0.74099,0.179961,1.34643,1.54238,1.07842,0.684121,0.0639709,0.36288,7.59567,8.03305,0.37928,0.0276208,0.146673,0.30401,1.03383,1.30481,0.366258,0.542912,12.209,15.8727,2.11479,0.155037,1.05272,1.38628,0.583481,0.301673,0.0603825,0.162509,5.88003,9.45041,1.09787,0.0150374,0.383208,0.788106,0.914095,1.26418,0.35586,0.093269,8.51266,17.0262,3.59906,0.0221213,0.731182,1.70043,0.94849,0.622943,0.137667,0.01383,3.48941,9.9226,1.96036,0.00669527,0.150538,0.46043
14.860770975,0.490975,0.562539,0.141145,0.0208186,3.89456,20.692,11.8347,0.223576,0.124026,0.666657,0.774143,0.814122,0.319565,0.0386339,1.12773,9.82913,6.56054,0.0934109,0.0498817,0.480701,0.589726,1.40696,1.01263,0.0734178,1.5844,14.8101,12.8485,0.709525,0.167669,1.3459,1.55518,1.13595,0.733171,0.0613784,0.383414,7.69612,8.28764,0.359632,0.0276208,0.153629,0.328502,1.1659,1.43451,0.317362,0.565291,12.1988,15.9703,2.04719,0.155037,1.18079,1.57495,0.591923,0.291762,0.050884,0.159553,5.90902,9.59227,1.05078,0.0131939,0.41048,0.890158,0.972926,1.42825,0.338537,0.0895725,8.63454,17.2395,3.64472,0.0190844,0.774853,1.87622,0.958629,0.66246,0.128468,0.0119023,3.69009,10.3335,2.06684,0.00443534,0.137693,0.521925
16.346848073,0.538618,0.562539,0.116505,0.00186927,3.73957,20.8277,11.9546,0.240204,0.0946739,0.668752,0.778543,0.833432,0.31624,0.0360178,1.06982,9.80968,6.55594,0.0983074,0.0402722,0.487632,0.594814,1.41191,1.00557,0.0617128,1.51633,15.0776,13.1047,0.772824,0.167669,1.48749,1.66781,1.16233,0.728669,0.0568451,0.336079,7.66649,8.15052,0.362929,0.0216914,0.150888,0.334649,1.17024,1.41993,0.280502,0.484632,12.1444,15.7896,2.04055,0.123429,1.28781,1.74622,0.660055,0.300412,0.0420493,0.139015,5.93016,9.52273,1.0824,0.0124287,0.449961,0.957864,1.0014,1.43282,0.325427,0.0815781,9.01295,17.7096,3.81264,0.014172,0.853986,2.04322,1.03447,0.678621,0.119433,0.00321009,3.73565,10.2863,2.10864,0.00443534,0.143044,0.57962
17.832925170,0.506467,0.591833,0.119294,0.00186927,3.78942,20.9505,11.7927,0.186022,0.0946739,0.606351,0.717885,0.810954,0.318605,0.0360178,1.08785,9.75068,6.43511,0.0656171,0.0407307,0.49094,0.610629,1.54217,1.13714,0.0617128,1.54792,15.0616,12.9868,0.731791,0.173645,1.6124,1.7978,1.19958,0.795709,0.0568451,0.341072,7.62011,8.10047,0.303645,0.0124794,0.150718,0.360478,1.26107,1.57132,0.285866,0.532644,12.1564,15.7792,1.91051,0.0892511,1.38261,1.88649,0.675888,0.306913,0.0420493,0.139167,5.80476,9.51819,0.988566,0.007795,0.49389,1.03851,1.07599,1.58943,0.352268,0.0966961,9.05405,18.0064,3.72154,0.00232635,0.846799,2.05388,1.05381,0.722083,0.120317,0.00321009,3.6507,10.3348,1.97662,0.00181408,0.137337,0.5866
19.319002268,0.474205,0.520506,0.125443,0,3.86299,21.2004,12.2856,0.185929,0.0846893,0.607339,0.622689,0.558599,0.298987,0.00854197,0.715415,8.68786,6.14806,0.0783528,0.0495431,0.524083,0.592966,1.51488,1.22181,0.0617128,1.59696,15.2241,13.4151,0.759006,0.181301,1.5355,1.46957,0.807103,0.741352,0.0554439,0.209566,6.98356,7.94501,0.310187,0.0124794,0.142519,0.264598,1.27222,1.68856,0.273234,0.514878,11.985,15.8318,1.92668,0.0974359,1.42889,1.79311,0.320853,0.171456,0.0277606,0.0284243,5.39276,9.30469,1.03133,0.007795,0.489887,0.888153,1.02744,1.68486,0.374544,0.0954771,9.17025,18.2607,3.75969,0.00232635,0.859847,1.78162,0.679197,0.553022,0.127186,0.00093183,3.64004,10.1964,1.98967,0.00181408,0.137337,0.547475
20.805079365,0.480973,0.561758,0.138922,0,3.44097,20.1447,11.5086,0.195975,0.0844295,0.630357,0.654463,0.588073,0.292154,0.00854197,0.686733,8.52975,5.81745,0.0878898,0.0470595,0.550809,0.602874,1.63092,1.29846,0.0768567,1.35514,14.3553,12.5028,0.793004,0.181301,1.64056,1.58777,0.892334,0.78674,0.0694885,0.213626,6.78012,7.40917,0.333046,0.0104784,0.136916,0.264598,1.39719,1.82065,0.310725,0.432897,11.4745,14.8287,1.88988,0.0974041,1.42637,1.79311,0.320853,0.148697,0.0196417,0.0281549,5.2891,8.72465,1.06265,0.0110504,0.526869,0.958208,1.12283,1.81417,0.413744,0.0877967,8.73312,17.0823,3.60481,0.00232635,0.907997,1.90178,0.695889,0.564636,0.12876,0.00238319,3.47846,9.55746,1.89457,0.00181408,0.131422,0.553003
22.291156463,0.505278,0.614742,0.137833,0,3.59789,19.5796,11.2838,0.163648,0.0819973,0.665979,0.678834,0.610188,0.286771,0.00785463,0.760495,8.1353,5.75366,0.074453,0.0368537,0.540571,0.613985,1.74768,1.37354,0.076693,1.46984,13.6163,11.9797,0.669435,0.179726,1.63867,1.59312,0.951137,0.844553,0.0678244,0.23484,6.32007,7.16197,0.269455,0.0104784,0.136916,0.274862,1.51154,1.95302,0.309802,0.452247,10.581,13.9497,1.62535,0.0974041,1.52629,1.9412,0.334913,0.143679,0.0159711,0.0280652,4.92312,8.35975,0.94501,0.0109962,0.559516,1.04784,1.18175,1.93943,0.413176,0.0858291,8.10131,16.0582,3.27558,0.00232635,0.945545,2.03087,0.713377,0.607324,0.125118,0.00230442,3.45642,9.41945,1.88646,0.00181408,0.126376,0.588361
23.777233560,0.522103,0.614742,0.135035,0,3.24809,18.6507,10.7944,0.177932,0.0819973,0.665979,0.678834,0.610188,0.271894,0.00116233,0.60525,7.54531,5.34327,0.0787249,0.0368537,0.580998,0.639276,1.74768,1.36967,0.0746255,1.22468,12.7251,11.2409,0.703063,0.179726,1.74097,1.68665,0.969742,0.833211,0.0593517,0.168487,5.96939,6.66278,0.293932,0.000397,0.124771,0.277153,1.51154,1.94868,0.305427,0.366473,10.0414,13.0427,1.64479,0.0948951,1.62535,2.08599,0.383586,0.133846,0.00305829,0.0186097,4.79226,7.87008,0.949824,0.00651583,0.595285,1.11862,1.20686,1.9382,0.409723,0.0695784,7.88795,15.1883,3.25456,0.00189005,0.999413,2.15131,0.765028,0.603718,0.112636,0.00230442,3.35078,8.81351,1.842,0,0.112181,0.605213
25.263310658,0.45359,0.659011,0.140645,0,3.0317,17.8462,10.1577,0.151143,0.00211674,0.430288,0.517168,0.612875,0.273282,0.00116233,0.570035,7.10393,4.8286,0.0640463,0.0401301,0.588332,0.6524,1.85452,1.44459,0.0746255,1.08771,11.3883,9.82615,0.583032,0.192435,1.8357,1.77904,1.00674,0.891561,0.0593517,0.169901,5.54964,6.04045,0.229674,0.000397,0.124771,0.284688,1.59587,2.06632,0.306649,0.372763,8.96919,11.4964,1.31954,0.0958586,1.71849,2.20179,0.396261,0.135822,0.00305829,0.0198206,4.21171,7.13098,0.747621,0.00651583,0.640657,1.17207,1.26836,2.04918,0.425531,0.0760231,6.88871,13.6285,2.68541,0.00189005,0.999522,2.1523,0.787986,0.645993,0.116703,0.00230442,2.87973,8.10133,1.50198,0,0.112604,0.607875
26.749387755,0.471938,0.687069,0.151184,0,3.0677,16.939,9.83207,0.134829,0.00525952,0.454667,0.567675,0.629119,0.284966,0.00116233,0.562788,6.60557,4.69799,0.0681698,0.0482137,0.576014,0.665658,1.93807,1.5122,0.0746255,1.06699,10.65,9.47981,0.518816,0.193082,1.76082,1.72395,1.06588,0.949864,0.0655027,0.169964,5.20225,5.97446,0.233299,0,0.0514096,0.17947,1.70698,2.19759,0.337018,0.326719,8.40953,11.2365,1.30427,0.087487,1.53063,1.99091,0.382449,0.135822,0.00305829,0.0198206,4.10542,6.98553,0.791554,0.00651583,0.561619,1.03745,1.35273,2.17181,0.465194,0.0558363,6.55843,13.0545,2.77908,0.00189005,0.916746,2.00011,0.773684,0.689804,0.130445,0.00230442,2.76917,7.53215,1.52494,0,0.112604,0.561864
