TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,5129.73,6173.21,8691.73,7628.42,1631.92,655.479,5614.22,9001.68,7141.73,8593.03,11352.1,5639.15,315.95,1153.91,2632.49,2372.36,1285.86,844.474,1858.04,3800.09,4338.63,3380.21,2897.51,4915.18,10727.7,12227.3,5209.53,1163.85,807.411,132.804,4188.5,11248.2,14263.7,9041.87,3136.3,2199.36,2401.79,2083.96,2165.07,8540.93,14646.6,10876.5,6711.89,9876.09,16843.5,65822.1,178026,230379,144054,43248.6,13640.9,9180.05,7209.98,12865,13951.7,6385.79,2187.72,2559.56,2508.68,2264.58,4530.17,11557.4,12960.4,5989.14,554.801,958.354,2039.12,1616.57,7852.3,14649.9,10776.5,4446.76,3139.06,4631.23,5774.09,4912.82,2701.68,1358.06,1837.03,2418.2,2230.89,989.493,757.158,6529.05,10923.8,8911.4,10376.6,10590.5,4367.23,317.734,2789.3,7052,6445.87,4878.95,4565.98,4762.86,2574.42,787.84,7002.8,11676.7,9632.33,11789.8,18168.7,85386.7,256003,309050,151825,32771.6,15545.5,10961.4,11477.3,11573.9,4322.82,1281.17,3373.16,4242.22,5160.99,6493.57,8674.25,5749.66,381.095,1709.07,5713.48,5573.82,3822.04,7005.65,8680.51,3400.08,35.5873,1175.98,2149.84,1608.13,713.453,95.4507,869.695,2443.83,2405.15,2155.57,2495.18,4241.33,8072.88,7428.29,2455.77,660.119,213.604,1872,7301.83,11489.2,10444.8,4785.61,1722.12,1895.04,1916.25,1072.65,2335.81,8661.5,11315.5,7091.65,5395.53,8181.57,18751.3,74273.3,162078,171224,86512,22477.5,10482.4,7015,6626.2,11243.7,10173.3,4370.42,2248.34,2010.93,1551.08,1768.36,5317.86,10154.2,7471.26,1541.23,825.395
1.486077098,5036.51,5578.57,9308.25,10401.8,2468.25,1173.8,6705.67,11007.8,6340.56,8366.24,14685.6,7260.68,159.716,1289.22,2797.82,2486.86,1067.39,619.038,1684.93,4064.27,4463.5,3088.49,2483.44,4340.9,12232.5,16025.7,5955.41,600.996,1369.02,642,5723.9,13077.3,17903,10491.8,2238.14,2162.02,2002.78,2187.76,1219.16,10152.6,18678.3,10752.6,5756.83,9449.33,15704.7,68850.1,263490,372129,198453,39358.1,13951.3,8310.84,6195.02,13815.9,18025.3,6338.4,1591.23,2502.37,2161.15,2060.48,3746.69,14524.3,16203.1,6835.34,557.458,1138.91,2463.67,763.384,9333.91,18777,11648,3796.16,2537.41,4579.56,5939.77,5092.21,2568.55,989.077,1692.73,2413.9,2161.95,1059.17,434.095,8260.26,13487.4,7742.25,11116.1,13824.8,5406.43,904.708,4051.75,9223.44,6159.24,4668.24,4233.54,4677.08,3203.79,278.426,8840.45,12106.1,8744.3,9962.86,15592.9,83153.8,356571,456672,179019,24373.8,15281.1,9075.52,10848.5,13370.8,4544.28,748.347,3523.32,3647.15,5295.71,5779.4,10150.6,7962.76,728.876,2304.31,6813.67,6161.61,2806.86,7667.86,11663.3,4510.53,50.3511,1342.65,2463.83,1667.63,659.095,45.6664,1018.04,2911.5,2263.26,1960.26,2306.67,3867.87,9694.6,9963.61,2496.29,535.035,761.583,3311.01,9354.34,13371.9,13211,4832.03,1265.9,1844.9,1777.03,994.551,1814.32,11353.8,13679.4,6624.98,4625.13,8208.77,16628.6,88309.3,252122,271647,107874,18492.8,11212.4,6170.6,5773.86,12826.5,12617.7,3630.62,2114.34,1781.56,1363.39,1295.19,5487.12,13161.6,9127.88,1382.8,657.539
2.972154195,4136.77,4425.31,8316.91,13305,3553.03,1574.61,7172.9,12074.4,4617.26,7093.16,16711.8,8854.49,370.156,1287.91,2543.55,2401.65,671.752,375.648,1394.17,3770.67,3967.74,2400.94,1800.55,3142.55,12213.2,18757.9,6420.93,154.011,2001.55,1806.44,7316.01,12369.9,19991.2,11406.3,1025.56,1922.47,1382.56,2000.62,449.881,10633.5,22237.6,8409.46,4791,6603.3,14468.5,57883.6,343984,532684,239360,27747.8,13279,5957.25,4363.28,13106.1,21260.6,5501.39,955.64,2220.29,1390.77,1897.26,2329.21,17094.8,17429.8,6751.35,932.482,1558.23,2654.39,153.807,10204.8,21536,10849.5,2750.46,1581.77,4090.39,5144.58,4640.45,2144.26,588.636,1270.02,2182.08,1702.97,1118.37,433.721,9695.17,14739.7,5409.95,10382.8,16317.2,5915.31,1386.02,5477.08,11206.7,4512.94,4201.9,3078.13,4133.17,3558.62,471.929,10868.7,10502.2,7094.1,6115.96,13238.1,65906.2,445144,606882,185110,14639.6,11969.2,7039.96,7745.29,14620.9,4648.36,579.912,3189.47,2529.53,4893.59,4049.9,10540.4,10361.7,1505.49,2644.39,7305.33,6016.81,1534.36,7359.89,13856.2,5851.75,355.667,1248.37,2541.45,1578.15,483.811,126.514,1311.2,2994.13,1814.16,1476.41,1871.94,2867.34,10271.7,11989.3,2509.02,403.839,1643.85,5282.9,10582.5,12638,15408.2,4391.64,882.126,1397.02,1545.53,801.975,1325.58,13189.2,15508.9,4440.09,3924.6,6363.78,13417,87875.7,347007,381960,115934,12419.2,9975.4,4907.28,3631.18,13606.3,13891.9,2479.52,1679.95,1464.24,910.879,836.577,5029.54,15618.2,9515.13,1375.03,615.275
4.458231293,2805.39,3148.41,6508.36,15678.9,4792.23,1580.36,7051.36,11859.3,2768.17,5282.68,16967.5,9999.49,1007.37,1160.83,1929.07,2244.24,245.267,218.422,1195.38,2924.33,3120.64,1512.94,1111.47,1792.44,10730.6,19705.9,6727,85.4986,2488.82,3487.82,8558.4,9397.09,19930.2,12103.5,135.98,1665.34,827.436,1557.03,82.6799,10177.4,24719.4,5250.01,3784.46,3234.54,12723.3,39549.4,403999,680883,260337,14143.9,11424.8,3224.5,2568.58,11202.6,23413.6,4212.45,473.254,1823.73,522.397,1864.01,1267.22,18827.8,16357.3,5671.81,1722.76,2136.49,2525.26,69.6823,10600,21971.4,8921.15,1573.25,712.928,3308.44,3737.03,3714.41,1637.93,307.281,708.926,1811.26,1052.84,1108.32,879.648,10529.3,14367.5,2933.8,8599.28,17404.4,5925.27,1477.7,6895.97,12612,2380.78,3700.53,1544.27,3388.12,3365.19,1641.44,12919.6,7676.67,5045.95,2466.33,10870.5,43162.2,506645,729659,175312,6745.26,7499.69,4893.95,4000.35,14785.4,5246.04,806.863,2407.53,1323.85,4168.96,2019.56,10114.8,12471.4,2510.85,2553.03,7102.94,5219.39,518.746,6271.75,14664.8,7163.53,934.182,950.169,2333.4,1508.68,270.978,433.633,1747.91,2594.25,1258.93,894.962,1274.88,1735.63,9543.96,13157.8,2629.55,406.576,2633,7447.16,10578.9,9690.75,16353.7,4200.05,746.072,777.371,1373.05,532.975,940.529,14181.7,16344.1,1927.93,3171.36,3922.41,10030,75947.6,428647,479984,112246,6521.3,7580.45,3338.26,1467.09,13461.7,14098.3,1290.58,1040.71,1208.91,410.852,564.591,4586.05,16890.6,8531.83,1477.25,863.012
5.944308390,1743.51,2142.52,4942.53,16849.5,6006.07,1136.65,6506.78,10460.7,1444.78,3618.68,15420.1,10375,1822.8,960.58,1191.12,2094.49,15.238,210.128,1164.15,1864,2161.78,758.333,597.548,743.642,8306.59,18669.8,6926.82,395.585,2692.37,5234.75,9084.78,5362.44,18011.8,12552.9,183.529,1589.58,581.648,1148.22,17.8469,9211.4,26143.3,2822.26,3059.96,1006.78,9998.54,23258.3,432230,785253,260139,4456.41,8880.61,952.581,1617.02,9478,24290,3071.71,151.32,1486.01,25.7309,1917.38,1403.71,19242.1,13675.2,3910.03,2740.88,2643,2139.27,511.203,10536.4,20002.7,6573.39,616.901,193.045,2528.1,2238.08,2626.41,1314.19,172.908,243.783,1418.86,448.283,1011.48,1565.33,10637.5,12486.1,1251.6,6512.98,16773.4,5616.46,1141.68,8083.36,13020.9,948.968,3233.97,391.986,2676.48,2546.97,3576.11,14961.4,4723.09,3489.47,382.943,8207.18,25924.6,532675,799916,159057,2204.76,4141.17,2890.93,1046.25,14373.3,6501.83,1121.57,1535.91,409.61,3429.34,605.001,9190.56,13873.8,3412.25,2024.32,6296.65,4082.32,37.6559,4840.37,13859.6,8073.84,1612.88,563.939,1956.97,1541.51,183.648,979.12,2229.34,1828.89,791.684,406.793,686.205,859.586,7800.32,13264.1,2900.59,552.534,3456.9,9234.64,9394.04,5814.01,15788.6,4668.69,961.115,401.847,1304.05,359.568,684.4,14306.2,16662,246.363,2369.91,2328.09,6895.07,59983,480974,543772,101843,2383.26,5431.21,1727.04,229.287,13213.8,13322.4,479.2,420.556,1049.88,196.786,558.969,4598.07,16748.3,6568.17,1569.47,1392.55
7.430385488,1398.65,1680.63,4224.92,16528.5,6898.2,492.283,5701.38,8295.07,951.219,2527.19,12510.5,9902.09,2379.39,767.399,612.032,2006.09,97.8124,351.442,1253.58,963.715,1321.28,389.122,308.92,234.453,5652.65,16075.6,6896.14,876.447,2597.07,6423.7,8720.01,1899.89,14952.2,12658.8,1228.85,1744.05,821.322,1018.94,23.6841,8802.69,25607.8,2808.87,2803.86,546.08,6920.58,15204.1,425192,825307,242152,1118.52,6805.72,60.7244,1500.13,9094.69,23750.2,2650.16,8.06423,1336.53,184.529,2005.33,2716.84,18285.3,10468.9,2080.15,3622.14,2833.41,1645.71,1165.27,9975.54,16337,4430.92,94.9309,69.4795,1986.6,1129.64,1698.1,1270.29,164.233,51.6131,1099.81,78.974,845.914,2114.95,10025,9670.8,694.248,4852.73,14556.9,5173.93,613.918,8748.64,12350.6,826.792,2855.1,160.361,2173.56,1401.33,5918.55,15945.5,3439.69,2700.59,204.757,5616.17,19929.8,523101,806599,143573,855.011,2768.37,1868.23,21.5578,13177,8418.69,1365,808.105,103.713,2893.51,302.872,8109.6,14229.4,3909.86,1290.88,5079.05,2947.6,82.1562,3446.81,11778.4,8190.45,2127.04,251.786,1600.28,1663.87,324.635,1633.65,2618.63,992.679,488.009,153.201,274.486,359.086,5743.99,12281.1,3219.65,768.543,3896.95,10029.4,7498.12,2517.38,13957.7,5666.55,1483.01,512.821,1401.2,428.298,477.038,14166.5,16206.7,218.258,2075.74,2114.08,4056.89,47506.2,495077,559963,89686,603.023,4313.98,937.634,408.101,12755.5,12467.4,110.181,48.1236,1035.26,380.195,797.715,5105.06,15319,4386.3,1525.8,1986.33
8.916462585,1756.64,1802.14,4258.07,14939.8,7107.19,59.321,4735.16,5941.55,1099.6,2027.34,8986.42,8739.37,2328.29,652.186,413.884,1943.64,422.844,584.947,1368.3,421.886,759.857,422.775,191.887,192.455,3388.24,12797.8,6348.59,1293.2,2214.23,6657.78,7557.18,175.507,11590.9,12240.3,2697.26,2107.08,1539.54,1203.15,4.64229,8949.67,24013.4,4538.7,2669.36,1977.96,4786.02,15005.9,388050,799180,211401,3164.11,5844.68,911.318,1916.15,9637.37,22397.7,3040.16,36.331,1340.94,940.601,2130.12,4396.26,16291,7642.7,761.297,4052.95,2604.65,1169.9,1613.83,8877.35,12090.5,2810.69,23.203,220.42,1684.64,648.822,1126.1,1424.68,233.403,137.113,881.981,21.0102,668.713,2207.41,8842.16,6655.18,965.292,3799.96,11521.5,4551.98,271.411,8697.68,10786,1752.01,2711.12,876.299,1788.95,474.673,7817.19,16041.9,3607.22,2391.82,1967.16,3782.58,22523.6,485066,756477,128994,2189.14,3151.11,1746.93,864.79,11582.7,10346,1395.05,432.263,446.101,2629.73,939.103,7062.43,13457.6,3839.39,653.756,3770.24,1973.29,407.366,2322.52,9065.84,7377.46,2255.61,133.859,1404.99,1788.55,643.841,2219.1,2799.32,378.904,321.038,133.516,121.905,163.181,4009.66,10492.2,3332.66,975.581,3752.13,9665.6,5402.33,788.978,11511,6562.57,2112.27,1094.48,1677.53,735.756,402.772,13793.9,15374.8,1532.43,2203.3,3139.86,2069.29,40914.5,472562,529228,77078.1,1545.38,4277.06,1070.79,1625.33,12320.5,11783.6,200.319,78.5808,1121.63,831.81,1153.17,5755.36,13009,2708.22,1265.54,2394.56
10.402539683,2483.22,2344.85,4348.76,12607.8,6547.02,43.7115,3752.5,3914.9,1348.06,1739.87,5855.55,7009.63,1746.39,605.728,540.677,1929.07,779.424,798.158,1402.52,253.804,482.105,659.74,168.768,331.443,1880.82,9595.63,5203.34,1456.57,1641.42,5957.28,5960.89,152.978,8774.72,11095.8,3715.68,2621.34,2425.14,1547.84,42.8768,9532.93,21399.7,6764.27,2661.47,4265.68,4321.61,17460.7,332795,721097,173467,7802.84,5755.2,2495.87,2525.73,10623,20201.2,3967.77,198.082,1465.7,1919.1,2336.04,5275.32,13811.9,5625.9,234.047,3896.73,2041.03,807.526,1510.29,7484.64,8141.69,1729.21,208.817,440.091,1559.36,616.604,930.004,1603.25,319.584,331.206,796.096,199.062,507.876,1798.96,7315.23,4014.38,1503.2,3045.36,8517.62,3714.02,310.241,8023.66,8701.84,2811,2884.84,2014.37,1546.43,88.2979,8787.06,14968.1,4571.93,2434.8,4482.01,3256.36,26006.3,429539,668944,110532,5545.9,4439.45,1962.63,2293.81,10186.6,11298.5,1442.55,396.208,1073.97,2613.15,1899.36,5957.24,11873.8,3226.43,276.242,2680.21,1203.29,713.005,1386.02,6578.54,5699.01,2005.54,227.004,1342.46,1863.2,950.768,2585.66,2722.88,122.184,244.636,247.964,149.828,87.8074,2892.62,8471.97,2908.51,1122.11,3015.5,8390.31,3593.43,589.759,9188.03,6613.79,2612.37,1953.19,2039.57,1075.53,503.526,13252.1,14285,3114.52,2402.31,4659.5,1767.93,37195.8,423739,464900,62394.8,4935.23,4852.06,1589.1,3008.18,11798.6,11292,617.537,389.412,1240.57,1327.17,1470.12,5899.7,10532.1,1730.57,851.968,2485.63
11.888616780,3085.87,2884.77,3891.17,10023.9,5573.21,310.354,2916.94,2509.21,1257.43,1275.58,3683.45,5121.54,910.578,638.526,728.174,1993.73,947.679,888.75,1346.86,273.217,413.634,882.633,210.705,369.133,955.601,7100.43,3690.68,1270.35,1052.04,4655.96,4539.03,807.737,7024.72,9068.87,3815.58,3071.19,3108.73,1851.24,301.79,9629.46,18767.3,7430.77,3131.19,5650.71,5198.1,17731.3,270557,617653,131693,12064.7,5822.26,3810.15,3121.38,10291.7,18054.5,4664.43,400.847,1757.09,2559.35,2597.48,4741.27,11237.5,4435.47,324.196,3290.22,1426.73,572.15,946.627,5820.19,5288.2,966.05,349.722,544.074,1553.74,651.506,1008.53,1665.2,371.174,463.065,858.306,384.704,394.913,1141.04,5655.75,2187.42,1684.26,2207.2,6086.49,2811.71,654.344,6982.18,6515.4,3191.7,3222.27,2897.26,1460.21,253.225,8650.74,13150.2,5035.29,2896.14,5745.98,4296.9,24434.9,365053,569034,83852,9644.28,5104.27,2561.21,3162.59,8781.65,10929.5,1704.44,501.556,1607.57,2705.33,2510.89,4660.61,9883.35,2417.53,131.686,1967.24,651.688,759.645,646.121,4697.11,3642.28,1528.75,434.025,1303.17,1881.87,1003.01,2733.8,2448.33,117.368,213.968,383.561,226.6,34.5268,2301.13,6595.63,2005.52,1135.54,2002.2,6579.54,2412.79,1127.86,7447.16,5486.14,2829.37,2647.68,2490.08,1169.93,810.153,12479.7,12749.7,3862.94,2861.2,5245.53,3173.92,31569.5,362487,386752,44165,9078.09,5140.82,2359.2,3684.98,10715.1,10754.5,1208.53,700.546,1414.76,1571.37,1672.35,5070.32,8477.79,1248.79,473.874,2263.99
